"153","5303",NULL,"GURU MUDA TINGKAT 1","TK TUNAS HARAPAN LANDASAN ULIN","1995-04-01","13-16/03685/KEP/IV/1995","1995-06-22","BAKN",NULL,NULL,"3",NULL,NULL
"154","5303",NULL,"GURU MADYA","TK KARTIKA VI-37","1997-10-01","13-16/00008/KEP/X/1997/T","1997-09-25","BAKN",NULL,NULL,"3",NULL,NULL
"155","5303",NULL,"GURU MADYA TINGKAT 1","TK KARTIKA VI-37","1999-10-01","V-13-02.03/005/KEP/X/1999/T","1999-09-14","BAKN",NULL,NULL,"3",NULL,NULL
"156","5303",NULL,"GURU DEWASA","TK KARTIKA VI-37","2001-10-01","823.3/016-DASIPEG/BKD","2001-12-20","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"157","5303",NULL,"GURU DEWASA TINGKAT 1","TK KARTIKA VI-37","2003-10-01","823.3/092-DASIPEG/BKD","2003-09-18","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"158","5305",NULL,,"SDN KARYA BAKTI","1978-01-01","IV-3-5-2-200-P","1977-12-26","GUBERNUR",NULL,NULL,,NULL,NULL
"159","5305",NULL,,"SDN KARYA BAKTI","1979-04-01","P-1502/3/79","1979-03-31","KEPALA DINAS PD&K DAERAH TINGKAT I",NULL,NULL,,NULL,NULL
"160","5303",NULL,"GURU PEMBINA","TK KARTIKA VI-37","2005-10-01","823.4/13-SL3-BKD","2005-09-29","GUBERNUR KALSEL",NULL,NULL,"3",NULL,NULL
"161","5305",NULL,,"SDN CENDERAWASIH","1981-10-01","P-791/2/1982","1982-03-16","KEPALA DINAS PD&K DAERAH TINGKAT I",NULL,NULL,,NULL,NULL
"162","5301",NULL,"GURU PRATAMA TK I","TK NEGERI PEMBINA","2013-10-01","823.2/077-Dasipeg/Bapegdiklatda","2010-10-26","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"163","5305",NULL,,"SDN KASUARI","1985-10-01","00610/KEP/H.54/85","1985-12-17","BAKN",NULL,NULL,,NULL,NULL
"164","5305",NULL,,"SDN KASUARI","1989-10-01","00026/KEP/H.54/89/SD","1989-08-18","BAKN",NULL,NULL,,NULL,NULL
"165","5301",NULL,"GURU PRATAMA","TK NEGERI PEMBINA","2013-10-01","823.3/184.Dasipeg/BKD-Diklat","2013-10-01","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"166","5304",NULL,"GURU PRATAMA II/A.CAPEG","SDN SEI ALANG 1 ","1986-08-01","813.16-09-SAT/PEG","1986-07-12","GUBERNUR KAL-SEL",NULL,NULL,"3",NULL,NULL
"167","5303","1788","GURU MADYA","TK NEGERI PEMBINA LIANG ANGGANG","2016-10-01","823.4/19/Si 2-BKD/2016","2016-11-03","GUBERNUR KALSEL","784",NULL,"3",NULL,NULL
"168","5305",NULL,"GURU PERTAMA","SDN HRIS UTARA 7","1993-10-01","13-16/05207/KEP/X/1993","1994-01-19","BAKN",NULL,NULL,,NULL,NULL
"169","5305",NULL,"GURU PERTAMA","SDN HRIS KOTA 2","1995-10-01","13-16/00123/KEP/X/1995","1997-01-31","BAKN",NULL,NULL,,NULL,NULL
"170","5304",NULL,"GURU PRATAMA II/A PNS","SDN SEI ALANG 1","1987-11-01","821.2/1735-16-SAT/DPK","1987-10-01","DINS PEND.PROPINSI",NULL,NULL,"3",NULL,NULL
"171","5301",NULL,"GURU PRATAMA","TK NEGERI PEMBINA","2016-04-13","020/031/BKD-Diklat","2016-04-13","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"172","5304",NULL,"GURU PRATAMA I. II/B","SDN SEI ALANG 1","1989-10-01","00327/KEP/H54/89/SD","1989-08-18","BAKN",NULL,NULL,"3",NULL,NULL
"173","5305",NULL,"GURU MUDA","SDN HRIS KOTA 2","1997-10-01","13-16/00088/KEP/X/1997/T","1998-01-14","BAKN",NULL,NULL,"3",NULL,NULL
"174","5301","1786","GURU PERTAMA","TK NEGERI PEMBINA LIANG ANGGANG","2016-10-01","823.3/049/BKD-Diklat","2016-09-30","WALIKOTA HRIS","784",NULL,"3",NULL,NULL
"175","5305",NULL,"GURU MUDA","SDN HRIS KOTA 2","1999-10-01","V.13-02.03/013/KEP/X/1999/T","1999-09-30","BAKN",NULL,NULL,"3",NULL,NULL
"176","5304",NULL,"GURU MUDA II/C","SDN SEI ALANG 1","1993-10-01","13-16/01775/KEP/X/1993","1993-10-27","BAKN",NULL,NULL,"3",NULL,NULL
"177","5304",NULL,"GURU MUDA TK.1.11.d","SDN SEI TIUNG 2","1996-04-01","13-16/00097/KEP/10/1996","1996-07-08","BAKN",NULL,NULL,"3",NULL,NULL
"178","5305","1788","GURU MADYA","SDN HRIS KOTA 2","2001-10-01","823.4/016-DASIPEG/BKD","2001-12-20","WALIKOTA",NULL,NULL,"3",NULL,NULL
"179","5304",NULL,"GURU PRATAMA III/a","SDN SEI TIUNG 2","1998-04-01","V-13-02/xxx/KEP/IV/1998/T","1998-07-28","BAKN",NULL,NULL,"3",NULL,NULL
"180","5304",NULL,"GURU PERTAMA","SDN 2 GUNUNG KUPANG","2000-04-01","V.13-02.03/045/KEP/IV/2000/T","2000-07-02","BAKN",NULL,NULL,"3",NULL,NULL
"181","5304",NULL,"GURU MUDA III/c","SDN 2 GUNUNG KUPANG","2002-10-01","823.3/080-DASIPEG/BKD","2002-09-17","WALIKOTA ",NULL,NULL,"3",NULL,NULL
"182","5304",NULL,"GURU MUDA III/d","SDN 2 GUNUNG KUPANG","2004-10-01","823.3/071-DASIPEG/BKD","2004-10-04","WALIKOTA",NULL,NULL,"3",NULL,NULL
"183","5304","1788","GURU MADYA","SDN 2 GUNTUNG PAIKAT","2007-04-01","823.4/15-SI-3-BKD","2007-03-23","GUBERNUR","616",NULL,"3",NULL,NULL
"184","5307",NULL,"GURU PRATAMA ","TK.NEGERI PEMBINA KOTA HRIS DI PERBANTUKAN SEBAGAI GURU TK PADA TK MUFAKAT HRIS","2007-01-01","NO.13.2/052-DASIPEG/BKD","2007-08-28","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"185","5307",NULL,"GURU PRATAMA",,"2009-05-01","NO.821.2/072-DASIPEG/BKD","2009-04-13","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"186","5307",NULL,"GURU PRATAMA TK.1",,"2011-10-01","NO.823.2/259-DASIPEG/BKD","2011-10-17","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"187","5309",NULL,"GURU PRATAMA","SDN BUDI HARAPAN KEC KARANG INTAN","1985-03-01","813.2.2.16-04.SAT/PEG","1985-02-25","GUBERNUR",NULL,NULL,"3",NULL,NULL
"188","5309",NULL,"GURU PRATAMA TK. I","SDN BIIH KEC KARANG INTAN","1986-05-01","821.2/1368-SAT/DPK","1986-04-30","GUBERNUR",NULL,NULL,"3",NULL,NULL
"189","5307","1786","GURU PERTAMA","TK NEGERI PEMBINA LIANG ANGGANG","2012-10-01","NO.823.3/269-DASIPEG/BKD","2012-12-10","WALIKOTA HRIS","784",NULL,"3",NULL,NULL
"190","5309",NULL,"GURU MUDA","SDN HRIS KOTA 5","1988-04-01","00451/KEP/H 54/88/SD","1988-03-11","BAKN",NULL,NULL,"3",NULL,NULL
"191","5309",NULL,"GURU MUDA","SDN HRIS KOTA 5","1992-04-01","13-16/84648/KEP/IV/1992","1992-02-03","BAKN",NULL,NULL,"3",NULL,NULL
"192","5309",NULL,"GURU MUDA TK. I","SDN HRIS KOTA 5","1994-10-01","13-16/02315/IV/KEP/X/94","1994-11-23","BAKN",NULL,NULL,"3",NULL,NULL
"193","5309",NULL,"GURU PERTAMA","SDN HRIS KOTA 5","1997-04-01","13-16/00058/kep/iv/1997/t","1997-02-24","BAKN",NULL,NULL,"3",NULL,NULL
"194","5308",NULL,"GURU PRATAMA","SDN085SAPAIAH II","1981-06-01","1188/PN.C.S/P","1981-05-31","GUBERNUR",NULL,NULL,"3",NULL,NULL
"195","5309",NULL,"GURU PERTAMA","SDN HRIS KOTA 5","1999-04-01","V.13-02.03/005/KEP/IV/1999/T","1999-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"196","5308",NULL,"GURU PRATAMA TK.1","SDNNO70(TANJUNG I)","1983-11-01","350/PN/xxx","1983-10-19","GUBERNUR",NULL,NULL,"3",NULL,NULL
"197","5309",NULL,"GURU MUDA","SDN HRIS KOTA 5","2001-04-01","VIII-13-01/00183/KEP/IV/2001/T","2001-05-18","BKN",NULL,NULL,"3",NULL,NULL
"198","5308",NULL,"GURU MUDA","SDNNO70(TANJUNG I)","1987-11-01","00356/KEP/AJ51/87/SD","1987-09-01","BAKN",NULL,NULL,"3",NULL,NULL
"199","5309",NULL,"GURU MUDA","SDN HRIS KOTA 5","2003-04-01","823.3/039.DASIPEG/BKD","2003-03-25","WALIKOTA",NULL,NULL,"3",NULL,NULL
"200","5308",NULL,"GURU MUDA TK.1","SDNNO70(TANJUNG I)","1991-11-01","11-13-13/05679/KEP/XI/1991/T","1991-09-02","BAKN",NULL,NULL,"3",NULL,NULL
"201","5308",NULL,"GURU PERTAMA","SDN B.BARU UTARA 6","1994-10-01","13-16104121/KEP/X1994","1994-12-16","BAKN",NULL,NULL,"3",NULL,NULL
"202","5309","1788","GURU MADYA","SDN 2 GUNTUNG PAIKAT","2005-04-01","823.4/06-S1.3-BKD","2005-03-07","GUBERNUR","616",NULL,"3",NULL,NULL
"203","5308",NULL,"GURU PERTAMA","SDN B.BARU UTARA 6","1997-10-01","13-16100089/KEP/X1997/T","1998-01-14","BAKN",NULL,NULL,"3",NULL,NULL
"204","5308",NULL,"GURU MUDA","SDN B.BARU UTARA 6","1999-10-01","V-13-02-03/010/KEP/X/1999/T","1999-09-23","BAKN",NULL,NULL,"3",NULL,NULL
"205","5308",NULL,"GURUMUDA ","SDN B.BARU UTARA 6","2002-01-01","823.3/032-DASI/PEG/BKD","2002-03-19","WALIKOTA",NULL,NULL,"3",NULL,NULL
"206","5310",NULL,"GURU PRATAMA","SDN HRIS KOTA 7","2007-01-01","813.2/052-DASIPEG/BKD","2007-08-28","WALIKOTA",NULL,NULL,"3",NULL,NULL
"207","5311",NULL,"GURU PRATAMA","SDN GOTONG ROYONG","1983-10-01","DPK-IV-2/4313/3/1983","1983-09-30","BAKN",NULL,NULL,"3",NULL,NULL
"208","5308","1788","GURU MADYA","SDN 2 GUNTUNG PAIKAT","2004-11-01","823.4/05-513-BKD","2004-09-30","GUBERNUR","616",NULL,"3",NULL,NULL
"209","5310",NULL,"GURU PRATAMA TK. 1","SDN HRIS KOTA 7","2010-04-01","823.3/036-DASIPEG/BAPEGDIKLATDA","2010-05-14","WALIKOTA",NULL,NULL,"3",NULL,NULL
"210","5311",NULL,"GURU PRATAMA TINGKAT I","SDN GUNTUNG PAYUNG 1","1985-04-01","00417/KEP/H54/85","1985-03-12","BAKN",NULL,NULL,"3",NULL,NULL
"211","5311",NULL,"GURU MUDA","SDN GUNTUNG PAYUNG 1","1989-04-01","00384/KEP/H54/89/SD","1989-03-11","BAKN",NULL,NULL,"3",NULL,NULL
"212","5310",NULL,"GURU MUDA","SDN HRIS KOTA 7","2012-04-01","823.2/219-DASIPEG/BKD&DIKLAT","2012-07-23","WALIKOTA",NULL,NULL,"3",NULL,NULL
"213","5311",NULL,"GURU MUDA TINGKAT I","SDN GUNTUNG PAYUNG 1","1993-04-01","13-16/03270/KEP/IV/1993","1993-07-14","BAKN",NULL,NULL,"3",NULL,NULL
"214","5310","2385","GURU MUDA TK. I","SDN 2 GUNTUNG PAIKAT","2014-10-01","823/104-DASIPEG/BKD-DIKLAT","2014-09-30","WALIKOTA","616",NULL,"3",NULL,NULL
"215","5311",NULL,"GURU PERTAMA","SDN SUNGAI BESAR 1","1996-04-01","13-16/00068/KEP/IV/1996","1996-01-24","BAKN",NULL,NULL,"3",NULL,NULL
"216","5311",NULL,"GURU PERTAMA","SDN SUNGAI BESAR 1","1998-07-28","V.13-02/00134/KEP/IV/1998","1998-07-28","BAKN",NULL,NULL,"3",NULL,NULL
"217","5311",NULL,"GURU MUDA","SDN SUNGAI BESAR 1","2000-04-01","V.13-0203/C38/KEP/IV/2000","2000-05-19","BAKN",NULL,NULL,"3",NULL,NULL
"218","5311",NULL,"GURU MUDA","SDN SUNGAI BESAR 1","2002-10-01","823.3/080-DASIPEG/BKD","2002-09-17","BAKN",NULL,NULL,"3",NULL,NULL
"219","5311","1788","GURU MADYA","SDN 2 GUNTUNG PAIKAT","2005-10-01","823.4/13-SI-3-BKD","2005-09-29","GUBERNUR","616",NULL,"3",NULL,NULL
"220","5306",NULL,"GURU MUDA","SDN BUDIMAN","1988-04-01","13-16/04277/KEP/IV/1992","1992-02-03","MENTERI",NULL,NULL,"3",NULL,NULL
"221","5306",NULL,"GURU MUDA TINGKAT I","SDN PELAIHARI 4","1994-04-01","13-16/02858","1994-12-02","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"222","5306",NULL,"GURU MADYA","SDN HRIS UTARA 2","1996-10-01","13-16/00042/KEP/X/1996","1996-11-12","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"223","5312",NULL,"GURU PRATAMA","SDN BANGKAL 1","1986-08-01","813.16-09-SAT/PEG","1986-07-12","GUBERNUR KALSEL",NULL,NULL,"3",NULL,NULL
"224","5306",NULL,"GURU DEWASA","SDN HRIS UTARA2","2000-10-01","VIII.13-01/00041/KEP/X/2000/T","2000-10-09","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"225","5306",NULL,"GURU MADYA TINGKAT I","SDN HRIS UTARA 2","1998-10-01","V.13-02/00042/KEP/X/1998/T","1998-11-05","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"226","5312",NULL,"GURU PRATAMA","SDN BANGKAL 1","1988-01-01","821.2/1973-16-SAT/DPK","1987-12-31","GUBERNUR KALSEL",NULL,NULL,"3",NULL,NULL
"227","5313",NULL,"Guru Pratama","TK KARYA IZHARIYAH","1991-03-01","1163/Kep/C.4/1991","1991-07-11","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"228","5312",NULL,"GURU PRATAMA TK.I","SDN BANGKAL 1","1989-10-01","00333/KEP/H54/89/SD","1989-08-18","KEPALA BKN",NULL,NULL,"3",NULL,NULL
"229","5306",NULL,"GURU DEWASA TINGKAT I","SDN HRIS UTARA 2","2003-10-01","823.3/092-DASIPEG/BKD","2003-09-18","WALIKOTA",NULL,NULL,"3",NULL,NULL
"230","5306",NULL,"GURU DEWASA TINGKAT I","SDN PALAM 1","2005-06-01","825/51-BANGDIK/BKD","2005-05-30","WALIKOTA",NULL,NULL,"3",NULL,NULL
"231","5313",NULL,"Guru Pratama","TK KARYA IZHARIYAH","1992-12-01","1590/Kep/C.1//1992","1992-11-30","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"232","5312",NULL,"GURU MUDA","SDN BANGKAL 1","1994-10-01","13-16/C3114/KEP/X/1994","1994-12-06","KEPALA BKN",NULL,NULL,"3",NULL,NULL
"233","5312",NULL,"GURU MUDA TK.I","SDN BANGKAL 1","1997-04-01","13-16/C0057/KEP/IV/97/T","1997-02-24","KEPALA BKN",NULL,NULL,"3",NULL,NULL
"234","5314",NULL,"GURU PRATAMA","SDN NO 084092","1970-01-01","821.12/2782.III/84","1983-04-01","GUBERNUR",NULL,NULL,"3",NULL,NULL
"235","5312",NULL,"GURU MADYA","SDN BANGKAL 1","2000-10-01","VIII-13-01/C002/KEP/X/2000/T","2000-09-07","KEPALA BKN",NULL,NULL,"3",NULL,NULL
"236","5315",NULL,"GURU PRATAMA TK. I","SDN PEMURUS DALAM 6","2010-01-01","813.2/006-SI.UM/BKD, DIKLAT","2010-01-29","WALIKOTA BANJARMASIN",NULL,NULL,"3",NULL,NULL
"237","5314",NULL,"GURU PRATAMA TINGKAT I","SDN HRIS UTARA 8","1970-01-01","00371/KEP/M.40/86","1986-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"238","5314",NULL,"GURU MUDA","SDN HRIS UTARA 8","1970-01-01","00375/KEP/454/90./SD","1990-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"239","5315",NULL,"GURU","SDN PEMURUS DALAM 6","2014-04-01","821.12/027-SI.UM/BKD, DIKLAT","2011-01-30","WALIKOTA BANJARMASIN",NULL,NULL,"3",NULL,NULL
"240","5314",NULL,"GURU MUDA TINGKAT I","SDN HRIS UTARA","1970-01-01","13-16.105637./KEP/1993","1993-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"241","5312",NULL,"GURU MADYA TK.I","SDN BANGKAL 1","2005-04-01","823.3/036-DASIPEG/BKD","2005-03-15","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"242","5315","1786","GURU PERTAMA","SDN 2 GUNTUNG PAIKAT","2016-04-01","823/003.SI-PEG/BKD,DIKLAT","2016-03-29","WALIKOTA BANJARMASIN","616",NULL,"3",NULL,NULL
"243","5314",NULL,"GURU PERTAMA","SDN HRIS UTARA 8","1970-01-01","13-16/00097/KEP/IV/1998","1996-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"244","5314",NULL,"GURU PERTAMA","SDN HRIS UTARA 8","1970-01-01","4.13.02.00043/KEP/1290","1998-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"245","5314",NULL,"GURU MUDA","SDN HRIS UTARA 8","1970-01-01","00375/KEP/1454/90/SD","2000-04-01","BAKN",NULL,NULL,"3",NULL,NULL
"246","5314",NULL,"GURU MUDA","SDN HRIS UTARA 8","1970-01-01","823.3/080.DASI/PEG.568","2002-10-01","BAKN",NULL,NULL,"3",NULL,NULL
"247","5314","1788","GURU MADYA","SDN 2 GUNTUNG PAIKAT","2004-10-01","822.4/319 DASIPEG/BCO","2004-10-01","GUBERNUR","616",NULL,"3",NULL,NULL
"248","5312",NULL,"GURU DEWASA","SDN BANGKAL 1","2008-04-01","823.3/31-DASIPEG/BKD","2008-03-28","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"249","5306",NULL,"GURU PEMBINA","SDN HRIS UTARA 2","2005-10-01","823.4/13-SI.3-BKD","2005-09-29","WALIKOTA",NULL,NULL,"3",NULL,NULL
"250","5306",NULL,"GURU PEMBINA","SDN GUNTUNG PAYUNG 1","2007-08-01","825/103-BANGDIK/BKD","2007-07-31","WALIKOTA",NULL,NULL,"3",NULL,NULL
"251","5306",NULL,"GURU MADYA","SDN GUNTUNG PAYUNG 1","2012-12-28","821/381-BANGPEG/BKD DAN DIKLAT","2012-12-28","WALIKOTA",NULL,NULL,"3",NULL,NULL
"252","5306",NULL,"GURU MADYA","SDN LOKTABAT 8","2013-05-31","834/202-BANG.PEG/BKD DAN DIKLAT","2013-07-31","WALIKOTA",NULL,NULL,"3",NULL,NULL
"253","5312",NULL,"GURU DEWASA TK.I","SDN BATU AMPAR","2010-04-01","823.3/036-DASIPEG/BAPEGDIKLATDA","2010-05-14","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"254","5306",NULL,"GURU MADYA","SDN HRIS KOTA 5","2014-07-21","824/185-BANGPEG/BKD DAN DIKLAT","2014-07-21","WALIKOTA",NULL,NULL,"3",NULL,NULL
"255","5306","1788","GURU MADYA","SDN 3 KEMUNING","2017-01-04","823.4/35/SI2-BKD/2017","2017-01-04","WALIKOTA","525",NULL,"3",NULL,NULL
"256","5312","1788","GURU MADYA","SDN 5 CEMPAKA","2012-10-01","823.4/22/S1.2-BKD/2012","2012-09-28","GUBERNUR KALSEL","545",NULL,"3",NULL,NULL
"257","5316",NULL,"GURU PRATAMA TK.I","SDN PERAMASAN ATAS","2005-01-01","813/126-PM.I/BKD","2005-03-08","BUPATI BANJAR",NULL,NULL,"3",NULL,NULL
"258","5316",NULL,"GURU PRATAMA TK.I","SDN PERAMASAN ATAS","2006-04-01","821.1/014-PM.I/BKD","2006-04-01","BUPATI BANJAR",NULL,NULL,"3",NULL,NULL
"259","5316",NULL,"GURU MUDA ","SDN BATU AMPAR","2010-04-01","823.2/31-DASIPEG/BKD","2008-03-28","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"260","5316",NULL,"GURU MUDA TK.I","SDN BATU AMPAR","2010-04-01","823.2/036-DASIPEG/BAPEGDIKLATDA","2010-05-14","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"261","5316",NULL,"GURU MADYA","SDN BATU AMPAR","2012-04-01","823.3/187-DASIPEG/BKD.DIKLAT","2012-06-25","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"262","5316","1786","GURU PERTAMA","SDN 5 CEMPAKA","2014-04-01","823/490-DASIPEG/BKD-DIKLAT","2014-03-28","WALIKOTA HRIS","545",NULL,"3",NULL,NULL
"268","5317",NULL,"GURU PERTAMA","SMPN 11 BJB","2010-04-01","823.3/019-DASIPEG/BKD/PEL","2010-04-08","WALIKOTA BJB",NULL,NULL,"3",NULL,NULL
"266","5317","1787","GURU MUDA","SMP NEGERI 11 HRIS","2013-10-01","823.3/134-DASIPEG/BKD","2013-09-30","WALIKOTA BJB","620",NULL,"3",NULL,NULL
"267","5313",NULL,"Guru Pratama Tk.I","TK Izhariyah Melayu Tengah","1997-04-01","13-16/22162/Kep/IV/1994","1997-05-16","BAKN",NULL,NULL,"3",NULL,NULL
"269","5317","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2008-11-01","821.13/52/DASIPEG/WALIKOTA","2008-10-20","WALIKOTA BJB","620",NULL,"3",NULL,NULL
"270","5313",NULL,"Guru Muda","TK Mufakat","1997-10-01","13-16/00021/Kep/X/1997/T","1997-09-30","BAKN",NULL,NULL,"3",NULL,NULL
"271","5318",NULL,"GURU PERTAMA","SMPN.11 HRIS","2011-03-01","821.3//042-DASIPEG/BAPEGDIKLATA","2011-02-21","WALIKOTA",NULL,NULL,"3",NULL,NULL
"272","5313",NULL,"Guru Muda Tk.I","TK Mufakat","1999-10-01","V.13-02.03/060","2000-01-25","BAKN",NULL,NULL,"3",NULL,NULL
"273","5318","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2012-10-01","823.3/071-DASIPEG/BKD/DIKLAT","2012-10-08","WALIKOTA","620",NULL,"3",NULL,NULL
"274","5313",NULL,"Guru Madya","TK Mufakat","2001-10-01","823.3/016-Dasipeg/BKD","2001-12-20","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"275","5313",NULL,"Guru Madya Tk.I","TK Mufakat","2003-10-01","823.3/092-Dasipeg/BKD","2009-03-18","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"276","5319",NULL,"GURU TK. 1","SMP NEGERI BATI-BATI 2","1986-04-01","00035/KEP/154/86","1986-03-11","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"277","5320",NULL,"GURU PERTAMA","SMPN 11 HRIS","2010-10-01","813.3/009-DASIPEG/BAPEGDIKLAT","2009-04-01","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"278","5313",NULL,"Guru Dewasa","TK Mufakat","2005-10-01","823.3/081-Dasipeg/BKD","2005-09-22","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"279","5321",NULL,"GURU PERTAMA","SMPN 11 HRIS","2009-03-01","813.3/069-DASIPEG/BAPEGDIKLATDA","2009-04-01","WALIKOTA",NULL,NULL,"3",NULL,NULL
"280","5313",NULL,"Guru Dewasa Tk.I","TK Mufakat","2007-10-01","823.3/055-Dasipeg/BKD","2007-09-17","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"281","5319",NULL,"GURU MUDA",,"1990-04-01","00010/KEP/154/86","1990-03-01","KA. BAKN",NULL,NULL,"3",NULL,NULL
"282","5321",NULL,"GURU PERTAMA","SMPN 11 HRIS","2011-03-01","821.3/042-DASIPEG/BAPEGDIKLATDA","2011-02-21","WALIKOTA",NULL,NULL,"3",NULL,NULL
"283","5320","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2012-10-01","823.3/231-DASIPEG/BKD DIKLAT","2012-12-10","WALIKOTA HRIS","620",NULL,"3",NULL,NULL
"284","5321","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2012-10-01","823.3/072-DASIPEG/BKD-DIKLAT","2012-10-08","WALIKOTA ","620",NULL,"3",NULL,NULL
"285","5319",NULL,"GURU MUDA TK. 1","SMP NEGERI KINTAP","1993-10-01","13-16/04971/KEP/93","1994-01-06","KA. BAKN",NULL,NULL,"3",NULL,NULL
"286","5319",NULL,"GURU PERTAMA","SMP NEGERI 4 MARTAPURA","1995-10-01","13-16/00024/KEP/95","1996-01-03","KA. BAKN",NULL,NULL,"3",NULL,NULL
"287","5319",NULL,"GURU PERTAMA","SMP NEGERI 11 HRIS","1997-10-01","13-16/00009/KEP/97","1997-09-25","KA. BAKN",NULL,NULL,"3",NULL,NULL
"288","5313",NULL,"Guru Pembina","TK Mufakat","2009-10-01","823.4/57/Si-2-BKD/2009","2009-10-02","Gubernur Kalimantan Selatan",NULL,NULL,"3",NULL,NULL
"289","5319",NULL,"GURU MUDA","SMP NEGERI 11 HRIS","1999-10-01","V.13.02.03/050/KEP","1999-12-20","KA. BAKN",NULL,NULL,"3",NULL,NULL
"290","5319",NULL,"GURU MUDA","SMP NEGERI 11 HRIS","2001-10-01","823.3/016/DASIPEG","2001-10-01","WALIKOTA",NULL,NULL,"3",NULL,NULL
"291","5319",NULL,"GURU MADYA","SMP NEGERI 11 HRIS","2003-10-01","823.3/16.513/BKD","2003-09-30","WALIKOTA",NULL,NULL,"3",NULL,NULL
"292","5313","1788","GURU MADYA","TK NEGERI PEMBINA LIANG ANGGANG","2014-07-21","824/185-Bangpeg/BKD dan Diklat","2014-07-21","WALIKOTA HRIS","784",NULL,"3",NULL,NULL
"293","5319","1788","GURU MADYA","SMP NEGERI 11 HRIS","2017-10-01","823.4/35/SI.2.BKD/2017","2017-01-04","WALIKOTA","620",NULL,"3",NULL,NULL
"294","5322","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2010-10-01","821.3/073-DASIPEG/BAPEGDIKLATDA","2010-09-22","WALIKOTA","620",NULL,"3",NULL,NULL
"297","5323",NULL,"GURU MUDA","SMP NEGRI 11 HRIS","2009-03-01","813.2/069-DASIPEG/BAPEGDIKLATDA","2009-04-01","WALIKOTA",NULL,NULL,"3",NULL,NULL
"296","5323","1787","GURU PERTAMA","SMP NEGERI 11 HRIS","2011-10-17","823.3/259-BAPEG/BAPEGDIKLAT","2011-10-17","WALIKOTA",NULL,NULL,"3",NULL,NULL
"298","5323","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2014-03-01","823/492-DASIPEG/BKD-DIKLAT","2014-04-28","WALIKOTA","620",NULL,"3",NULL,NULL
"299","5325",NULL,"GURU PERTAMA","SMP NEGERI 11 HRIS","2011-03-01","821/104-BANG.PEG/BKD & DIKLAT","2012-03-11","WALIKOTA",NULL,NULL,"3",NULL,NULL
"300","5325","1786","GURU PERTAMA","SMP NEGERI 11 HRIS","2013-10-01","823/074-DASIPEG/BKD - DIKLAT","2013-09-30","WALIKOTA","620",NULL,"3",NULL,NULL
"301","5324",NULL,"GURU MUDA","SMP NEGERI 11 HRIS","1988-03-01","872/KEP/C-4/1988","1988-06-01",,NULL,NULL,"3",NULL,NULL
"302","5324",NULL,"GURU MUDA",,"1990-01-10","022/KEP/C-1/1990","1990-01-10",,NULL,NULL,"3",NULL,NULL
"303","5324",NULL,"GURU MUDA TK. 1",,"1992-04-01","13-16/03920/KEP/IV/92","1992-02-13",,NULL,NULL,"3",NULL,NULL
"304","5324",NULL,"GURU PERTAMA",,"1997-10-01","13-16/300102/KEP/X/97","1998-02-11",,NULL,NULL,"3",NULL,NULL
"305","5324",NULL,"GURU PERTAMA",,"1999-10-01","V.13-02.02/020/KEP/X/99","1999-10-26",,NULL,NULL,"3",NULL,NULL
