"109","5303",NULL,NULL,NULL,NULL,"2016-10-10","2016-11-19","PUSAT PENGEMBANGAN DAN PEMBERDAYAAN  DAN TENAGA KEPENDIDIKAN","HRIS","50","161012124313000018","2016-12-02",NULL,NULL,NULL,NULL,"PENINGKATAN KOMPETENSI GURU PEMBELAJAR MODADARING KOMBINASI","DF",NULL,NULL,NULL,NULL
"110","5303",NULL,NULL,NULL,NULL,"2016-08-08","2016-10-04","BPPAUD DAN DIKNAS KALSEL","BPPAUD DAN DIKNAS KALSEL","264","009/KPP-PAUD-DIKNAS/2016","2016-12-20",NULL,NULL,NULL,NULL,"DIKLAT PTK PAUD TINGKAT LANJUTAN","DF",NULL,NULL,NULL,NULL
"111","5303",NULL,NULL,NULL,NULL,"2016-05-12","2016-05-14","DINAS PENDIDIKAN PROV. KALSEL","HOTEL AMARIS BANJARMASIN","24","420/079/PAUDNI/DISDIK/2016","2016-05-14",NULL,NULL,NULL,NULL,"ORIENTASI TEKNIS PENGELOLAAN LEMBAGA KB DAN TK","DF",NULL,NULL,NULL,NULL
"112","5299",NULL,NULL,NULL,NULL,"2011-09-06","2011-09-15","UNIVERSITAS LAMBUNG MANGKURAT","BANJARMASIN",,"NO.0005218","2011-10-17",NULL,NULL,NULL,NULL,"DIKLAT PLPG","DF",NULL,NULL,NULL,NULL
"113","5304",NULL,NULL,NULL,NULL,"2009-11-13","2009-11-15","LPMP","HRIS","32","1542/F38/LL/2009","2009-11-15",NULL,NULL,NULL,NULL,"CALON KEP SEK","DF",NULL,NULL,NULL,NULL
"114","5299",NULL,NULL,NULL,NULL,"2013-10-26","2013-10-30","BP-PAUDNI REGION IV","BANJARMASIN","32","651/B11/LL/2013","2013-10-30",NULL,NULL,NULL,NULL,"PENGUATAN PEMBELAJARAN PAUD PROV KALSEL","DF",NULL,NULL,NULL,NULL
"115","5304",NULL,NULL,NULL,NULL,"2015-06-20","2015-06-23","LPMP","HRIS","38","1186/J39/DL/2015","2015-06-23",NULL,NULL,NULL,NULL,"CALON PENILAI PKG","DF",NULL,NULL,NULL,NULL
"116","5304",NULL,NULL,NULL,NULL,"2015-10-25","2015-12-04","LPMP","KARANG ANYAR (SOLO)","300","15-1561-PPCKS-2-1-0022","2015-12-16",NULL,NULL,NULL,NULL,"PEND & PELATIHAN CALON KEP SEK","DF",NULL,NULL,NULL,NULL
"117","5299",NULL,NULL,NULL,NULL,"2014-02-10","2014-02-13","LPMP","HRIS","42","851/J39/DL/2014","2014-05-14",NULL,NULL,NULL,NULL,"DIKLAT PENILAIAN KINERJA GURU(PKG)","DF",NULL,NULL,NULL,NULL
"118","5299",NULL,NULL,NULL,NULL,"2015-02-19","2015-02-22","EDWISE EDUTAINMENT","HRIS","30","5.001/PN/EDWISE/II/2015","2015-02-22",NULL,NULL,NULL,NULL,"KREATIVITAS PEMBELAJARAN UNTUK PAUD(1)","DF",NULL,NULL,NULL,NULL
"119","5299",NULL,NULL,NULL,NULL,"2015-04-02","2015-04-05","EDWISE EDUTAINMENT","HRIS","30","5.011/PN/EDWISE/IV/2015","2015-04-05",NULL,NULL,NULL,NULL,"KREATIVITAS PEMBELAJARAN UNTUK PAUD(2)","DF",NULL,NULL,NULL,NULL
"120","5299",NULL,NULL,NULL,NULL,"2015-05-14","2015-05-17","EDWISE EDUTAINMENT","HRIS","30","5.021/PN/EDWISE/2015","2015-05-17",NULL,NULL,NULL,NULL,"KREATIVITAS PEMBELAJARAN UNTUK PAUD(3)","DF",NULL,NULL,NULL,NULL
"121","5301",NULL,NULL,NULL,NULL,"2014-01-08","2014-02-08","IGTKI PGRI KOTA HRIS","HRIS","248","119/0813.A/Dp/2014","2014-03-24",NULL,NULL,NULL,NULL,"PTK PAUD TINGKAT DASAR","DF",NULL,NULL,NULL,NULL
"122","5301",NULL,NULL,NULL,NULL,"2016-08-08","2016-10-04","BP PAUD & DEKMAS KAL-SEL","BANJARMASIN","264","009/Kpp-PAUD/2014","2016-12-20",NULL,NULL,NULL,NULL,"BP PAUD & DEKMAS","DF",NULL,NULL,NULL,NULL
"123","5301",NULL,NULL,NULL,NULL,"2015-04-02","2015-04-05","DIREKTOR EDWISE MUHAMMAD ANSARI","HRIS","30","5.011/PN/Edwise IV/2015","2015-04-05",NULL,NULL,NULL,NULL,"KREATIVITAS PEL UNTUK PENDIDIKAN","DF",NULL,NULL,NULL,NULL
"124","5301",NULL,NULL,NULL,NULL,"2014-02-10","2014-02-13","LPMP","HRIS","42","851/939/DL2014","2014-05-14",NULL,NULL,NULL,NULL,"CALON ASSESOR PENILAIAN KINERJA GURU","DF",NULL,NULL,NULL,NULL
"125","5301",NULL,NULL,NULL,NULL,"2015-02-19","2015-02-22","DIREKTUR EDWISE","HRIS","30","5001/PN/EDWISE/II/2015","2015-02-22",NULL,NULL,NULL,NULL,"KREATIFITAS PEMBELAJARAN PAUD","DT",NULL,NULL,NULL,NULL
"126","5301",NULL,NULL,NULL,NULL,"2016-05-12","2016-05-14","BPNBPNKI PROV KAL-SEL","HRIS","24","414.44/30/ORTOK TUTOR KESETARAAN/BPNBPNKI/2016","2016-05-14",NULL,NULL,NULL,NULL,"ORIENTASI TEKNIS PENINGKATAN KOPETENSI TUTOR KESETARAAN TAHUN 2016","DT",NULL,NULL,NULL,NULL
"127","5301",NULL,NULL,NULL,NULL,"2013-11-27","2013-11-30","BPNBPNKI/DISDIK KAL-SEL","BANJARMASIN","35","270/376/BPKBPNKI/DISDIK 2013","2013-11-28",NULL,NULL,NULL,NULL,"TUTOR KESETARAAN TINGKAT PROV KAL-SEL","DT",NULL,NULL,NULL,NULL
"128","5301",NULL,NULL,NULL,NULL,"2013-11-21","2013-11-22","PK5 HASAN BASRI","HRIS","30","09/PKS-HB/LA XI/2013","2013-11-23",NULL,NULL,NULL,NULL,"PENGEMBANGAN KURIKULUM PAUD DAN BAHAN AJAR","DT",NULL,NULL,NULL,NULL
"129","5307",NULL,NULL,NULL,NULL,"2011-04-25","2011-04-25","EDWISE DAN IGTKI","HRIS","08","NO.3031/PN/EDWISE/IV/2011","2011-04-25",NULL,NULL,NULL,NULL,"MEMBANGUN PROGRAM PEMBELAJARAN YANG BERPUSAT PADA ANAK","DF",NULL,NULL,NULL,NULL
"130","5307",NULL,NULL,NULL,NULL,"2013-04-01","2013-04-01","IGTKI-PGRI","HRIS","10","NO.037/HTC/04/2013","2013-04-01",NULL,NULL,NULL,NULL,"TEKNIK PEMBELAJARAN  SENAM UNTUK KESEIMBANGAN OTAK KANAN DAN OTAK KIRI","DF",NULL,NULL,NULL,NULL
"131","5307",NULL,NULL,NULL,NULL,"2013-10-09","2013-12-05","IGTKI-PGRI","HRIS","246","NO.052/3120.A/DP/2013","2013-12-09",NULL,NULL,NULL,NULL,"DIKLAT PTK.PAUD.TINGKAT DASAR","DF",NULL,NULL,NULL,NULL
"132","5307",NULL,NULL,NULL,NULL,"2014-10-16","2014-10-16","IGTKI-PGRI DAN HIMPAUDI PROV KAL-SEL","BANJARMASIN","10",,"2014-10-16",NULL,NULL,NULL,NULL,"DIKLAT BERJENJANG TINGKAT LANJUT&SEMINAR NASIONAL KURIKULUM 2013 PAUD SERTA PENGEMBANGAN KARIR PTK PAUD","DF",NULL,NULL,NULL,NULL
"137","5312",NULL,NULL,NULL,NULL,"1987-06-29","1987-07-11","PROVINDI DAERAH TK.I","MARTAPURA",,"51/LPJ-BJR/II/1987","1987-07-18",NULL,NULL,NULL,NULL,"STTPL","DF",NULL,NULL,NULL,NULL
"138","5307",NULL,NULL,NULL,NULL,"2015-05-14","2015-05-17","EDWISE&DINAS PENDIDIKAN KOTA HRIS","HRIS","30","NO.5021/PN/EDWISE/V/2015","2015-05-17",NULL,NULL,NULL,NULL,"DIKLAT KREATIVITAS PEMBELAJARAN UNTUK PENDIDIKAN ANAK USIA DINI","DF",NULL,NULL,NULL,NULL
"134","5307",NULL,NULL,NULL,NULL,"2015-02-19","2015-02-22","EDWISE&DINAS PENDIDIKAN KOTA HRIS","HRIS","30","NO.5001/PN/EDWISE/II/201","2015-02-22",NULL,NULL,NULL,NULL,"DKLAT KREATIVITAS PEMBELAJARAN UNTUK PENDIDIKAN ANAK USIA DINI ","DF",NULL,NULL,NULL,NULL
"135","5309",NULL,NULL,NULL,NULL,"2015-08-18","2015-08-20","PEMERINTAH KOTA HRIS","HRIS","30","893/138-BIMTEK/BKD-DIKLAT","2015-08-24",NULL,NULL,NULL,NULL,"BIMBINGAN TEKNIS","DF",NULL,NULL,NULL,NULL
"136","5307",NULL,NULL,NULL,NULL,"2015-04-02","2015-02-05","EDWISE&DINAS PENDIDIKAN KOTA HRIS","HRIS","30","NO.5011/PN/EDWISE/IV/2015","2015-04-05",NULL,NULL,NULL,NULL,"DIKLAT KREATIVTAS PEMBELAJARAN UNTUK PENDIDIKAN ANAK USIA DINI","DF",NULL,NULL,NULL,NULL
"139","5312",NULL,NULL,NULL,NULL,"1998-05-12","1998-05-15",,"HRIS","32","647/115.2A/5M/1998","1998-05-17",NULL,NULL,NULL,NULL,"PELATIHAN GURU PEMBIMBING","DF",NULL,NULL,NULL,NULL
"140","5312",NULL,NULL,NULL,NULL,"2000-11-23","2000-11-27","KEPALA DINAS PENDIDIKAN DAN KETERAMPILAN KALSEL","BANJARMASIN","50","2500","2000-11-29",NULL,NULL,NULL,NULL,"PUSAT PENDIDIKAN DAN PELATIHAN PEGAWAI","DF",NULL,NULL,NULL,NULL
"141","5307",NULL,NULL,NULL,NULL,"2017-05-23","2017-06-06","YAYASAN MUTIARA DAN YAYASAN AL-IKHLAS  HRIS","AULA TK,NEGERI IDAMAN HRIS","30",,"2015-06-06",NULL,NULL,NULL,NULL,"WORKSHOP KURIKULUM 2013 PAUD","DF",NULL,NULL,NULL,NULL
"142","5312",NULL,NULL,NULL,NULL,"2007-06-25","2007-06-27","DISDIK PROVINSI KALSEL","HRIS",,"427/2126/DP/2007","2007-06-29",NULL,NULL,NULL,NULL,"SOSIALISASI KTSP TINGKAT SD","DF",NULL,NULL,NULL,NULL
"143","5312",NULL,NULL,NULL,NULL,"2008-11-05","2009-06-14","DISDIK HRIS","HRIS",,"427/05/DP/2009","2009-06-17",NULL,NULL,NULL,NULL,"SOSIALISASI KKGDDI","DF",NULL,NULL,NULL,NULL
"144","5307",NULL,NULL,NULL,NULL,"2015-06-02","2015-06-05","DINAS PENDIDIKAN PRV KAL-SEL","HOTEL AMARIS JL.A.YANI KM.7 KERTAK HANYAR",,"NO.420/192-PAUDNI/DISDIK/2015","2015-06-05",NULL,NULL,NULL,NULL,"BIMBINGAN TEKNIS PENGUATAN MANAJEMEN SARANA DAN PRASARANA LEMBAGA PAUD ANGKATAN II","DF",NULL,NULL,NULL,NULL
"145","5307",NULL,NULL,NULL,NULL,"2015-10-17","1970-01-01","INFECT INDONESIA"," BANJARMASIN","32",,"2015-10-17",NULL,NULL,NULL,NULL,"PELATIHAN NASIONAL JURUS JITU MAHIR MENDONGENG DENGAN METODE BBM&SENAM TONGKAT UNTUK KEBUGARAN OTAK","DF",NULL,NULL,NULL,NULL
"146","5307",NULL,NULL,NULL,NULL,"2016-08-08","2016-10-11","BPPAUD DAN DIKMAS KALIMANTAN SELATAN","BPPAUD DAN DIKMAS KALIMANTAN SELATAN","264","NO.009/KPP-PAUD-DIKMAS/2016","2016-12-20",NULL,NULL,NULL,NULL,"DIKLAT BERJENJANG PTK PAUD TINGKAT LANJUTAN","DF",NULL,NULL,NULL,NULL
"147","5314",NULL,NULL,NULL,NULL,"2015-08-01","2015-08-05","DINAS PENDIDIKAN PROPINSI","BANJARMASIN","44","002.5/1107/060-SET SD/DISDIK/2015","2015-08-10",NULL,NULL,NULL,NULL,"IMPLEMENTASI KUR 2013","DF",NULL,NULL,NULL,NULL
"148","5321",NULL,NULL,NULL,NULL,"2010-12-14","2010-12-29","BADAN DIKLAT DAERAH PROP.KAL-SEL","LPMP HRIS","135","106.760/I.16/DIKLATPRAJAB III/LAN/2010","2010-12-29",NULL,NULL,NULL,NULL,"DIKLAT PRAJAB","DF",NULL,NULL,NULL,NULL
"5761","5320",NULL,NULL,NULL,NULL,"2010-11-12","2010-11-13","DINAS PENDIDIKAN PROV KALSEL","HRIS","18","455b/LL/BTIKP/2010","2010-11-13",NULL,NULL,NULL,NULL,"DIKLAT ICT BAGI GURU SE-KOTA HRIS ANGKATAN KETIGA","DF",NULL,NULL,NULL,NULL
"150","5313",NULL,NULL,NULL,NULL,"2003-05-19","2003-05-23","Dinas Pendidikan Provinsi Kal-Sel","BT KPPKB","50","648/DS/Disdik/2003","2003-05-23",NULL,NULL,NULL,NULL,"Pelatihan Pengembangan dan Keterampilan Guru TK","DF",NULL,NULL,NULL,NULL
"151","5313",NULL,NULL,NULL,NULL,"2009-08-19","2009-11-18","LPMP","HRIS","40","1680/F.38/PP/2009","2009-12-10",NULL,NULL,NULL,NULL,"Diklat Guru TK","DF",NULL,NULL,NULL,NULL
"5759","5323",NULL,NULL,NULL,NULL,"2015-12-01","2015-12-07","LPMP PROV KALSEL","HRIS","72","2398/J39/DL/2015","2015-12-10",NULL,NULL,NULL,NULL,"PELATIHAN PENGEMBANGAN KEPROFESIAN BERKELANJUTAN BAGI GURU SASARAN SMP","DF",NULL,NULL,NULL,NULL
"153","5313",NULL,NULL,NULL,NULL,"2015-11-25","2014-01-06","IGTKI-PGRI","HRIS","248","110/0056A/DP/2014","2014-01-08",NULL,NULL,NULL,NULL,"Diklat PTK Paud Tingkat Dasar","DF",NULL,NULL,NULL,NULL
"5730","5325",NULL,NULL,NULL,NULL,"2016-08-18","2016-08-20","DISDIK KOTA HRIS","HRIS","30",,"2016-08-20",NULL,NULL,NULL,NULL,"PELATIHAN BAGI GURU PEMBIMBING KHUSUS","DF",NULL,NULL,NULL,NULL
"5731","9310",NULL,NULL,NULL,NULL,"2015-07-23","2015-07-29","KEMENTERIAN PERTANIAN","BBPP BINUANG","56","1183/KP.310/J3.5/07/2015","2015-07-29",NULL,NULL,NULL,NULL,"DIKLAT TEKNIS BUDIDAYA CABE","DF",NULL,NULL,NULL,NULL
"155","5313",NULL,NULL,NULL,NULL,"2015-08-18","2015-08-21","Disdik Prov Kal-Sel","Banjarmasin","30","0025/1166-SET/PLA/Disdik/2015","2015-08-21",NULL,NULL,NULL,NULL,"Bintek Pengembangan Sekolah Inklusif","DT",NULL,NULL,NULL,NULL
"156","5325",NULL,NULL,NULL,NULL,"2010-04-21","2010-04-26","DINAS PENDIDIKAN PROVINSI KAL-SEL","BPKB-PNFI","135","042/PMPTK/DISDIK/2010","2010-04-26",NULL,NULL,NULL,NULL,"BIMBINGAN TEKNIS PEMANTAPAN PENGELOLA PERPUSTAKAAN SMP/MTS TK.PROV KAL-SEL","DF",NULL,NULL,NULL,NULL
"157","5313",NULL,NULL,NULL,NULL,"2016-08-10","2016-08-12","Disdik Kal-Sel","Banjarmasin","36","270/145/PAUDNI/Disdik/2016","2016-08-16",NULL,NULL,NULL,NULL,"Bintek Penyelenggaraan Pendidikan Keluarga","DT",NULL,NULL,NULL,NULL
"5752","7256",NULL,NULL,NULL,NULL,"2017-03-13","2017-03-17","RUMAH SAKIT PELITA INSANI",,,"23441.01.01.03.17","2017-03-17",NULL,NULL,NULL,NULL,"BASIC TRAUMA & CARDIOVASCULAR LIFE SUPPORT","DF",NULL,NULL,NULL,NULL
"159","5331","0",NULL,NULL,NULL,"2015-04-27","2015-05-02","PROV.KAL-SEL","AMBULUNG",,"00008693","2015-05-02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"160","5330",NULL,NULL,NULL,NULL,"2016-08-08","2016-08-07","P4TK BAHASA DIRJEN GTK KEMENDIKBUD","HOTEL ASTON BANUA BANJARMASIN","100","2161B6/PP/2016","2016-08-17",NULL,NULL,NULL,NULL,"PEMBEKALAN INSTRUKTUR NASIONAL GURU PEMBELAJARAN MATA PELAJARAN BAHASA INGGRIS SMP","DF",NULL,NULL,NULL,NULL
"161","5330",NULL,NULL,NULL,NULL,"2015-12-01","2015-12-07","LPMP PROVINSI KALSEL","SMPN 4 HRIS","72","2398/J39/DL/2015","2015-12-10",NULL,NULL,NULL,NULL,"PELATIHAN PENGEMBANGAN KEPROFESIAN BERKELANJUTAN BAGI GURU SASARAN SMP ","DF",NULL,NULL,NULL,NULL
"162","5330",NULL,NULL,NULL,NULL,"2014-11-09","2014-11-14","DIREKTORAT PEMBINAAN SMP DIRJEN DIKDAS KEMENDIBUD","HOTEL ALLIUM TANGERANG BANTEN","60","4179/C3/KP/2014","2014-11-14",NULL,NULL,NULL,NULL,"ToT REMEDIAL UJIAN NASIONAL BAGI GURU SMP","DF",NULL,NULL,NULL,NULL
"163","5330",NULL,NULL,NULL,NULL,"2014-10-30","2014-11-02","LPMP PROVINSI KALSEL","LPMP PROVINSI KALSEL","42","2373/J39/DL/2014","2014-11-27",NULL,NULL,NULL,NULL,"PELATIHAN KURKULUM 2013 BAGI SEKOLAH SASARAN PILOTING IMPLEMENTASI PENJAMINAN MUTU PENDIDIKAN","DF",NULL,NULL,NULL,NULL
"164","5330",NULL,NULL,NULL,NULL,"2013-10-07","2013-10-11","BPSDMPK-PMP KEMENDIKBUD","WISMA YULIA MARTAPURA","52","13662/J/KP/2013","2013-10-11",NULL,NULL,NULL,NULL,"PELATIHAN GURU SASARAN IMPLEMENTASI KURIKULUM 2013","DF",NULL,NULL,NULL,NULL
"165","5332",NULL,NULL,NULL,NULL,"2015-08-21","2015-08-23","DINAS PENDIDIKAN KALSEL","HOTEL RODITHA BANJARMASIN",,"008/KEU-SET/TPK/DISDIK/2015","2015-08-23",NULL,NULL,NULL,NULL,"BIMTEK PENINGKATAN KEMAMPUAN TENAGA PENGELOLA KEUANGAN","DF",NULL,NULL,NULL,NULL
"166","5336",NULL,NULL,NULL,NULL,"2009-03-03","2009-03-17","BADAN DIKLAT-DA PROVINSI KAL-SEL","HRIS","135","3.708/1.16/DIKLATPRAJAB III /LAN/2009","2009-03-17",NULL,NULL,NULL,NULL,"PRAJABATAN","DF",NULL,NULL,NULL,NULL
"167","5336",NULL,NULL,NULL,NULL,"2009-11-07","2009-11-10","PPPPTK DAN DISDIK KOTABARU(DEPDIKNAS)","KOTABARU","40","10523/F8/MN/2009","2009-11-10",NULL,NULL,NULL,NULL,"DIKLAT GURU IPA SLTP","DF",NULL,NULL,NULL,NULL
"168","5337","6",NULL,NULL,NULL,"2010-10-05","2010-11-16","BADAN PENDIDIKAN DAN PELATIHAN DAERAH PROVINSI KALIMANTAN SELATAN","HRIS","285","10.143/I.16/DIKLATPIMTK.IV/LAN/2010","2010-11-16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"169","5339",NULL,NULL,NULL,NULL,"2014-10-01","2014-10-10","P4T MTK","BANJARMASIN","80",,"1970-01-01",NULL,NULL,NULL,NULL,"DIKLAT ONLINE MATEMATIKA","DF",NULL,NULL,NULL,NULL
"5755","5340",NULL,NULL,NULL,NULL,"2014-06-21","2014-06-25","LPMP PROV KALSEL","HRIS",,"1103/J39/DL/2014","2014-06-26",NULL,NULL,NULL,NULL,"PELATIHAN IMPLEMENTASI KURIKULUM 2013","DF",NULL,NULL,NULL,NULL
"171","5345",NULL,NULL,NULL,NULL,"2013-09-30","2013-10-01","DINAS PENDIDIKAN HRIS","HRIS","24","800/2358/DISDIK/2013","1970-01-01",NULL,NULL,NULL,NULL,"JABATAN FUNGSIONAL GURU","DF",NULL,NULL,NULL,NULL
"172","5341",NULL,NULL,NULL,NULL,"2015-10-05","2015-12-04","LPPKS","Karang Anyar - Solo","300","7178/j51/dl/2015","2015-12-16",NULL,NULL,NULL,NULL,"Diklat Calon Kepala Sekolah","DF",NULL,NULL,NULL,NULL
"173","5345",NULL,NULL,NULL,NULL,"2016-04-27","2016-04-27","DINAS KESEHATAN HRIS","HRIS","-","4435-006/PMK/DINKES/2016","2016-05-02",NULL,NULL,NULL,NULL,"BINTEK KANTIN SEKOLAH","DF",NULL,NULL,NULL,NULL
"174","5341",NULL,NULL,NULL,NULL,"2014-06-26","2014-06-30","LPMP","HRIS","52","II28/J39/DL/2014","2014-07-01",NULL,NULL,NULL,NULL,"Implementasi KUR 13","DF",NULL,NULL,NULL,NULL
"175","5316",NULL,NULL,NULL,NULL,"2016-08-18","2016-08-21","DISDIK PROPINSI","BANJARMASIN","32","002.6/1238-SET/SD DISDIK/16","2016-08-19",NULL,NULL,NULL,NULL,"WORKSHOP PENINGKATAN KKG MAPEL MATEMATIKA","DF",NULL,NULL,NULL,NULL
"176","5316",NULL,NULL,NULL,NULL,"2015-09-15","2015-11-12","DISDIK HRIS","HRIS","100","421.2/3567/DIKDAS/DD/2015","2015-11-12",NULL,NULL,NULL,NULL,"DIKLAT LESSON STUDY","DF",NULL,NULL,NULL,NULL
"177","5316",NULL,NULL,NULL,NULL,"2015-04-20","2015-04-23","BADAN PENGEMBANGAN DAN PEMBINAAN BAHASA","MARTAPURA","32",,"2015-04-23",NULL,NULL,NULL,NULL,"PENINGKATAN KOMPETENSI TENAGA KEBAHASAAN BAGI GURU","DF",NULL,NULL,NULL,NULL
"178","5316",NULL,NULL,NULL,NULL,"2014-06-23","2014-06-26","DISDIK PROPINSI","BANJARMASIN","42","421.2/115ASET/SD/DISDIK/14","2014-11-03",NULL,NULL,NULL,NULL,"PELATIHAN IMPLEMENTASI KURIKULUM 2013 BAGI GURU SD","DF",NULL,NULL,NULL,NULL
"179","5316",NULL,NULL,NULL,NULL,"2013-03-30","2013-04-01","DISDIK PROPINSI","BANJARMASIN","24","002.6/308SET/SD/DISDIK","2013-04-01",NULL,NULL,NULL,NULL,"WORKSHOP PEMANDU GURU SD BIDANG STUDY BAHASA INDONESIA","DF",NULL,NULL,NULL,NULL
"180","5316",NULL,NULL,NULL,NULL,"2016-05-02","2016-05-04","DISDIK PROPINSI","BANJARMASIN",,"008/KEU-SET/BINTEK-ABK1/DISDIK/2016","2016-05-04",NULL,NULL,NULL,NULL,"BINTEK ANGGARAN BERBASIS KINERJA","DT",NULL,NULL,NULL,NULL
"181","5354",NULL,NULL,NULL,NULL,"2016-06-13","2016-09-23","LPPKS","HRIS","300","16-1561.PPCKS-2.2-0038","2016-09-30",NULL,NULL,NULL,NULL,"PENDIDIKAN DAN PELATIHAN CALON KEPSEK","DF",NULL,NULL,NULL,NULL
"182","5354",NULL,NULL,NULL,NULL,"2014-06-23","2014-06-26","LPMP","HOTEL PESONA ","42","421.2/115.A-Set SD/DISDIK/2014","2014-11-03",NULL,NULL,NULL,NULL,"IMPLEMENTASI KUR 2013","DF",NULL,NULL,NULL,NULL
"183","5358",NULL,NULL,NULL,NULL,"2016-08-18","2016-08-20","DISDIK","AULA  DISDIK HRIS","30",,"1970-01-01",NULL,NULL,NULL,NULL,"PELATIHAN BAGI GURU PEMBIMBING KHUSUS","DF",NULL,NULL,NULL,NULL
"184","5358",NULL,NULL,NULL,NULL,"2016-10-08","2016-11-12","DISDIK","HRIS","32","421.3/2725/DP/2016","2016-11-14",NULL,NULL,NULL,NULL,"PENINGKATAN KARIER GURU KKG KELAS KOTA HRIS","DF",NULL,NULL,NULL,NULL
"185","5356",NULL,NULL,NULL,NULL,"2012-09-29","2012-09-30","KEPALA DINAS PENDIDIKAN","SDN IDAMAN RSBI","18","420/2934/PP/2012","2012-10-05",NULL,NULL,NULL,NULL,"WORKSHOP TEMATIK KELAS 1","DF",NULL,NULL,NULL,NULL
"186","5358",NULL,NULL,NULL,NULL,"2016-08-08","2016-11-10","DISDIK","HRIS","32","421.2//DIKDAS/DP/2016","1970-01-01",NULL,NULL,NULL,NULL,"LESSON STUDY","DF",NULL,NULL,NULL,NULL
"187","5359",NULL,NULL,NULL,NULL,"2015-08-18","2015-08-20","BKD HRIS","HRIS","30","893/213-BIMTEK/BKD-DIKLAT","2015-08-24",NULL,NULL,NULL,NULL,"BIMTEK PAK JABATAN FUNGSIONAL GURU","DF",NULL,NULL,NULL,NULL
"188","5359",NULL,NULL,NULL,NULL,"2009-06-15","2009-06-19","DISDIK PROV KALSEL","BPKB-PNFI PROV KALSEL",,"063/PMPTK/DISDIK/2009","2009-06-20",NULL,NULL,NULL,NULL,"BIMTEK PEMANTAPAN GURU SD/MI","DF",NULL,NULL,NULL,NULL
"189","5363",NULL,NULL,NULL,NULL,"2016-09-30","2016-10-03","DINAS PENDIDIKAN PROVINSI KALSEL","BANJARMASIN","32","002.6/1674/SET/SD/DISDIK/2016","2016-09-30",NULL,NULL,NULL,NULL,"WORKSHOP PENGEMBANGAN KOMPETENSI PENSISIKAN AL-QURAN","DF",NULL,NULL,NULL,NULL
"190","5363",NULL,NULL,NULL,NULL,"2016-03-19","2016-03-22","DINAS PENDIDIKAN PROVINSI KALSEL","BANJARMASIN","32","002.6/293-SET/SD/DISDIK/2016","2016-03-22",NULL,NULL,NULL,NULL,"WORKSHOP PEMBELAJARAN PENDIDIKAN AL-QURAN SD II","DF",NULL,NULL,NULL,NULL
"191","5363",NULL,NULL,NULL,NULL,"2016-08-23","2016-08-25","IGI","HRIS","32","021.1/081/2016","1970-01-01",NULL,NULL,NULL,NULL,"WORKSHOP PELATIHAN PEMBUATAN MEDIA 1T","DF",NULL,NULL,NULL,NULL
"192","5306",NULL,NULL,NULL,NULL,"2000-06-18","2000-06-27","BALAI PENATARAN","HRIS","100","227/C5.20/PP/2000","2000-06-27",NULL,NULL,NULL,NULL,"PENATARAN GURU","DF",NULL,NULL,NULL,NULL
"193","5306",NULL,NULL,NULL,NULL,"2001-07-18","2001-08-01","PSAT JAKARTA","PARUNG","150","455/C13/PP/2001","2001-08-01",NULL,NULL,NULL,NULL,"DIKLAT INSTRUKTUR TINGKAT DASAR GURU SD","DF",NULL,NULL,NULL,NULL
"194","5306",NULL,NULL,NULL,NULL,"2005-09-11","2005-09-16","DINAS PENDIDIKAN PROV KALSEL","BANJARMASIN","60","549/DS/DISDIK/2005","2005-09-16",NULL,NULL,NULL,NULL,"DIKLAT KEPALA SEKOLAH DASAR","DF",NULL,NULL,NULL,NULL
"195","5306",NULL,NULL,NULL,NULL,"2010-10-13","2010-11-21","LPMP PROV KALSEL","HRIS","148","1784/F38/PP/2010","2010-11-22",NULL,NULL,NULL,NULL,"DIKLAT PENGUATAN KEMAMPUAN KEPSEK DAN PENGAWAS SEKOLAH","DF",NULL,NULL,NULL,NULL
"196","5306",NULL,NULL,NULL,NULL,"2014-09-15","2014-12-21","LPMP","HRIS","266","2606/139/DL/2014","2014-12-21",NULL,NULL,NULL,NULL,"PELATIHAN PENGEMBANGAN KEPROFESIAN BERKELANJUTAN","DF",NULL,NULL,NULL,NULL
"197","5355",NULL,NULL,NULL,NULL,"2012-07-02","2012-10-24","LPMP","HRIS","300","1793/J38/PP/2012","2012-10-29",NULL,NULL,NULL,NULL,"DIKLAT CALON KEPALA SEKOLAH","DF",NULL,NULL,NULL,NULL
"198","5306",NULL,NULL,NULL,NULL,"2015-10-05","1970-01-01","LPPKS","KARANG ANYAR","300","7178/J51/DL/2015","2015-12-16",NULL,NULL,NULL,NULL,"DIKLAT CALON KEPALA SEKOLAH","DF",NULL,NULL,NULL,NULL
"199","5355",NULL,NULL,NULL,NULL,"2014-02-10","2014-02-13","LPMP DAN DINAS PENDIDIKAN","LPMP HRIS","42","851/J39/DL/2014","2014-05-14",NULL,NULL,NULL,NULL,"DIKLAT CALON ASESOR PENILAIAN KINERJA GURU","DF",NULL,NULL,NULL,NULL
